Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-12-05 17:57:00,Flag,RED FLAG,,RED,Track,,,13
2021-12-05 17:57:00,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,13
2021-12-05 18:04:59,Other,RACE WILL RESUME AT 21:15,,,,,,14
2021-12-05 18:06:28,Flag,TRACK CLEAR,,CLEAR,Track,,,14
2021-12-05 18:16:27,Other,SAFETY CAR WILL ENTER PITS: STANDING START,,,,,,14
2021-12-05 18:19:54,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,15
2021-12-05 18:20:07,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,15
2021-12-05 18:20:30,Flag,RED FLAG,,RED,Track,,,15
2021-12-05 18:20:30,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,15
2021-12-05 18:20:30,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,15
2021-12-05 18:29:17,Other,RACE WILL RESUME AT 21:40,,,,,,16
2021-12-05 18:32:41,Flag,TRACK CLEAR,,CLEAR,Track,,,16
2021-12-05 18:41:28,Other,SAFETY CAR WILL ENTER PITS: STANDING START,,,,,,16
2021-12-05 18:42:49,Other,TURN 3 INCIDENT NOTED,,,,,,16
2021-12-05 18:48:41,Other,TURN 3 INCIDENT WILL BE INVESTIGATED AFTER THE RACE,,,,,,19
2021-12-05 18:52:51,Drs,DRS ENABLED,ENABLED,,,,,22
2021-12-05 18:54:31,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,23
2021-12-05 18:54:32,Other,DRS DISABLED IN ZONE 3,,,,,,23
2021-12-05 18:55:17,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,23
2021-12-05 18:57:06,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,24
2021-12-05 18:57:17,Flag,TRACK CLEAR,,CLEAR,Track,,,24
2021-12-05 18:57:17,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,24
2021-12-05 18:57:21,Drs,DRS ENABLED,ENABLED,,,,,24
2021-12-05 18:59:10,Other,TURN 2 INCIDENT INVOLVING CARS 5 (VET) AND 22 (TSU) NOTED - CAUSING A COLLISION,,,,,,25
2021-12-05 18:59:28,Other,TURN 2 INCIDENT INVOLVING CARS 5 (VET) AND 22 (TSU) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,26
2021-12-05 19:00:24,Other,5 SECOND TIME PENALTY FOR CAR 22 (TSU) - CAUSING A COLLISION,,,,,,26
2021-12-05 19:00:32,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 22:00:32,,BLUE,Driver,,22,26
2021-12-05 19:00:47,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 22:00:47,,BLUE,Driver,,22,27
2021-12-05 19:01:18,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 8,,,,,,27
2021-12-05 19:01:42,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 7,,,,,,27
2021-12-05 19:02:01,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 6,,,,,,27
2021-12-05 19:02:15,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,27
2021-12-05 19:02:15,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,28
2021-12-05 19:02:15,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,28
2021-12-05 19:02:15,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,28
2021-12-05 19:02:50,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,28
2021-12-05 19:03:05,Flag,TRACK CLEAR,,CLEAR,Track,,,28
2021-12-05 19:03:08,Drs,DRS ENABLED,ENABLED,,,,,28
2021-12-05 19:03:42,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 7,,,,,,28
2021-12-05 19:03:44,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 6,,,,,,28
2021-12-05 19:05:10,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,29
2021-12-05 19:05:10,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,29
2021-12-05 19:05:10,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,29
2021-12-05 19:05:59,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,30
2021-12-05 19:06:02,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,30
2021-12-05 19:10:18,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,32
2021-12-05 19:10:23,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,32
2021-12-05 19:10:31,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,32
2021-12-05 19:12:20,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,33
2021-12-05 19:12:26,Other,TURN 4 INCIDENT INVOLVING CARS 5 (VET) AND 7 (RAI) NOTED,,,,,,33
2021-12-05 19:12:31,Flag,TRACK CLEAR,,CLEAR,Track,,,33
2021-12-05 19:12:40,Drs,DRS ENABLED,ENABLED,,,,,33
2021-12-05 19:12:48,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 22:12:47,,BLUE,Driver,,7,33
2021-12-05 19:13:03,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 6,,,,,,33
2021-12-05 19:13:26,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,33
2021-12-05 19:15:40,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 9,,,,,,35
2021-12-05 19:16:59,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,36
2021-12-05 19:16:59,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,36
2021-12-05 19:17:34,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,36
2021-12-05 19:17:46,Flag,TRACK CLEAR,,CLEAR,Track,,,36
2021-12-05 19:17:49,Drs,DRS ENABLED,ENABLED,,,,,36
2021-12-05 19:19:00,Other,TURN 1 INCIDENT INVOLVING CARS 33 (VER) AND 44 (HAM) NOTED,,,,,,37
2021-12-05 19:20:39,Other,TURN 25 INCIDENT INVOLVING CARS 44 (HAM) AND 33 (VER) NOTED,,,,,,38
2021-12-05 19:20:49,Other,TURN 25 INCIDENT INVOLVING CARS 44 (HAM) AND 33 (VER) UNDER INVESTIGATION,,,,,,38
2021-12-05 19:27:46,Other,5 SECOND TIME PENALTY FOR CAR 33 (VER) - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,43
2021-12-05 19:28:21,Other,TURN 27 INCIDENT INVOLVING CARS 44 (HAM) AND 33 (VER) - WILL BE INVESTIGATED AFTER THE RACE,,,,,,43
2021-12-05 19:29:52,Other,TURN 4 INCIDENT INVOLVING CARS 5 (VET) AND 7 (RAI) NO INVESTIGATION NECESSARY,,,,,,44
2021-12-05 19:31:28,Flag,WAVED BLUE FLAG FOR CAR 5 (VET) TIMED AT 22:31:28,,BLUE,Driver,,5,45
2021-12-05 19:32:15,Flag,WAVED BLUE FLAG FOR CAR 5 (VET) TIMED AT 22:32:15,,BLUE,Driver,,5,45
2021-12-05 19:34:04,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 22:34:03,,BLUE,Driver,,7,47
2021-12-05 19:35:51,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 16,,,,,,48
2021-12-05 19:36:13,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,48
2021-12-05 19:39:57,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,50
2021-12-05 19:45:25,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,50
2021-12-05 19:48:42,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,50
